participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,6,3,1.0,0,0,50,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,8,3,1.0,0,0,19,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,3,3,1.0,18,3,132,8,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,6,3,1.0,0,0,51,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,8,3,1.0,0,0,20,3,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,24,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,1,3,1.0,0,0,3,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,3,3,1.0,19,3,138,9,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,6,3,1.0,0,0,52,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,25,8,3,1.0,0,0,21,3,3,1.0,asocial
